bc_wells	gene_count	tscp_count	mread_count	pct_counts_mt	cluster	pct_counts_mt_below_15
41_10_94__s3	818	1129	1389	15.146147	7	0
41_11_26__s3	939	1300	1639	13.538462	2	1
41_11_61__s3	1638	2603	3205	13.412759	3	1
41_11_87__s3	838	1297	1559	21.527777	0	0
41_12_05__s3	882	1209	1448	13.730356	0	1
41_12_12__s3	1535	2398	2931	15.721435	6	0
41_13_01__s3	746	1000	1217	11.1	0	1
41_13_04__s3	1063	1496	1799	15.425889	2	0
41_13_07__s3	1392	2234	2797	14.0618	4	1
41_13_33__s3	2562	4772	5960	13.228512	4	1
41_13_49__s3	1114	1571	1912	12.667091	5	1
41_13_62__s3	983	1393	1704	12.778176	5	1
41_13_83__s3	712	986	1214	15.618661	0	0
41_14_09__s3	762	1119	1369	16.979446	0	0
41_14_15__s3	882	1261	1563	13.560666	0	1
41_14_17__s3	1177	2058	2512	18.133204	4	0
41_14_24__s3	843	1233	1473	18.65369	0	0
41_14_34__s3	912	1269	1534	13.249211	0	1
41_14_41__s3	2083	3306	4104	11.675741	3	1
41_14_52__s3	1953	3320	4072	11.355422	4	1
41_14_57__s3	674	952	1212	18.907564	7	0
41_14_81__s3	702	1006	1206	16.6998	0	0
41_14_89__s3	1061	1575	1939	20.152575	0	0
41_14_90__s3	768	1056	1320	16.098484	3	0
41_14_93__s3	830	1125	1353	13.955556	0	1
41_15_24__s3	815	1129	1367	17.537645	0	0
41_15_42__s3	1807	2941	3633	10.884354	0	1
41_15_45__s3	1288	1973	2381	16.48073	0	0
41_16_16__s3	959	1604	1966	22.520273	1	0
41_16_45__s3	768	1122	1377	18.092691	0	0
41_16_58__s3	705	939	1124	10.223642	0	1
41_16_61__s3	1770	2822	3434	10.09922	4	1
41_16_87__s3	816	1084	1314	11.808118	0	1
41_17_03__s3	924	1309	1574	12.605042	0	1
41_17_19__s3	803	1099	1348	10.191083	0	1
41_17_37__s3	1145	1699	2048	13.3608	5	1
41_17_60__s3	1374	1978	2418	15.376833	3	0
41_17_64__s3	739	1074	1286	18.435755	0	0
41_17_71__s3	761	1064	1342	14.755639	7	1
41_17_80__s3	1396	2187	2635	14.128944	1	1
41_17_83__s3	1297	1983	2447	11.8003025	2	1
41_17_94__s3	841	1346	1642	21.39673	2	0
41_18_01__s3	1162	1702	2086	13.396006	4	1
41_18_21__s3	866	1206	1460	12.4481325	0	1
41_18_29__s3	1164	1808	2235	15.707965	0	0
41_18_39__s3	959	1275	1534	9.411765	2	1
41_18_64__s3	840	1121	1392	13.826941	2	1
41_18_70__s3	1629	2763	3422	19.04417	0	0
41_18_73__s3	1246	1913	2287	16.527197	6	0
41_18_75__s3	809	1166	1419	18.025751	0	0
41_18_79__s3	1547	2629	3242	19.741346	0	0
41_18_87__s3	1221	1623	1988	9.87045	2	1
41_18_92__s3	1152	1841	2304	19.358347	0	0
41_18_96__s3	1073	1468	1789	11.852861	0	1
41_19_03__s3	837	1241	1531	15.390814	4	0
41_19_26__s3	1625	2648	3234	13.270322	1	1
41_19_55__s3	781	1115	1360	14.529148	0	1
41_19_59__s3	681	935	1108	17.860962	2	0
41_20_40__s3	2416	4531	5614	12.215595	0	1
41_20_45__s3	828	1162	1418	13.695091	0	1
41_20_57__s3	1108	1497	1852	10.754843	7	1
41_21_05__s3	1431	2226	2691	17.789757	2	0
41_21_14__s3	701	953	1164	14.900314	0	1
41_21_28__s3	892	1341	1634	19.61223	0	0
41_21_35__s3	863	1260	1534	22.716442	2	0
41_21_41__s3	773	1081	1319	17.777779	3	0
41_21_53__s3	905	1206	1487	9.875519	0	1
41_21_59__s3	1390	2137	2580	18.062704	2	0
41_21_68__s3	1632	2648	3231	14.086103	2	1
41_21_79__s3	1778	2918	3598	14.907471	0	1
41_21_86__s3	741	1055	1261	18.5782	0	0
41_21_91__s3	989	1483	1843	16.79029	0	0
41_22_05__s3	868	1218	1476	14.543961	0	1
41_22_17__s3	654	1014	1220	14.7929	0	1
41_22_22__s3	1294	2141	2623	19.57944	0	0
41_22_53__s3	1133	1638	2019	10.927961	0	1
41_22_62__s3	721	1023	1218	18.96383	0	0
41_22_86__s3	1148	1576	1943	10.095238	0	1
41_22_94__s3	1590	2675	3271	15.632012	0	0
41_23_03__s3	2506	4790	5855	16.060986	0	0
41_23_13__s3	1022	1521	1861	14.736841	0	1
41_23_24__s3	863	1036	1233	1.3513514	2	1
41_23_33__s3	941	1373	1664	15.367807	0	0
41_23_41__s3	1277	1978	2393	19.51466	6	0
41_23_65__s3	1600	2732	3345	12.884334	1	1
41_23_85__s3	744	1056	1298	14.488636	0	1
41_24_34__s3	976	1381	1684	14.120203	0	1
41_24_45__s3	1374	2078	2542	14.581328	0	1
41_24_59__s3	1109	1815	2215	19.834711	0	0
41_24_80__s3	822	1056	1281	3.6931818	0	1
41_24_94__s3	2207	3817	4695	14.491614	1	1
41_24_95__s3	830	1186	1499	11.973019	1	1
41_25_11__s3	800	1127	1380	14.031972	0	1
41_25_27__s3	751	1066	1326	16.604128	3	0
41_25_32__s3	887	1290	1600	16.05896	0	0
41_25_58__s3	1475	2282	2795	18.64035	3	0
41_25_70__s3	1236	1922	2341	15.608742	1	0
41_26_04__s3	1481	2125	2594	13.505882	3	1
41_26_05__s3	810	1045	1276	4.501916	1	1
41_26_09__s3	871	1200	1444	14.333333	0	1
41_26_23__s3	1103	1623	1967	12.507703	0	1
41_26_37__s3	1607	2767	3394	17.022045	0	0
41_26_51__s3	2249	3943	4864	13.495688	0	1
41_26_53__s3	1839	3151	3868	17.376112	2	0
41_26_58__s3	2373	3755	4581	9.536494	1	1
41_26_88__s3	915	1284	1586	12.383178	0	1
41_27_01__s3	833	1159	1405	15.099223	0	0
41_27_15__s3	1404	2165	2682	14.872978	0	1
41_27_18__s3	1295	1965	2397	15.267176	0	0
41_27_28__s3	1140	1615	1968	8.73606	0	1
41_27_42__s3	2306	4157	5185	14.265095	0	1
41_27_46__s3	655	968	1164	20.764463	0	0
41_27_56__s3	775	1083	1311	9.510618	0	1
41_27_63__s3	2216	3766	4605	16.998672	6	0
41_27_73__s3	932	1347	1637	13.3630295	0	1
41_27_76__s3	792	1092	1318	13.095239	0	1
41_27_81__s3	956	1375	1631	8.442504	4	1
41_28_01__s3	869	1237	1544	14.320389	0	1
41_28_12__s3	1392	2024	2459	10.286844	0	1
41_28_13__s3	2170	3806	4660	13.512093	5	1
41_28_41__s3	1090	1578	1974	11.280102	0	1
41_28_58__s3	878	1214	1477	15.169003	3	0
41_28_65__s3	1031	1545	1895	13.915857	1	1
41_28_72__s3	703	1016	1251	18.700787	0	0
41_28_82__s3	986	1476	1812	13.617887	0	1
41_28_95__s3	1445	2305	2821	10.325379	5	1
41_29_07__s3	1179	1864	2279	19.527897	2	0
41_29_11__s3	1029	1461	1799	13.433859	0	1
41_29_14__s3	1444	2341	2909	17.692308	0	0
41_29_19__s3	1081	1599	1962	17.010632	0	0
41_29_22__s3	1023	1557	1950	17.790623	2	0
41_29_23__s3	1395	2063	2549	12.038836	3	1
41_29_37__s3	2280	3862	4803	16.960125	1	0
41_29_40__s3	1020	1520	1880	20.986841	2	0
41_29_47__s3	1581	2296	2809	11.938998	7	1
41_29_51__s3	1949	3174	3912	11.625709	1	1
41_29_93__s3	1333	2054	2534	17.38072	0	0
41_30_05__s3	666	1038	1272	23.121387	0	0
41_30_07__s3	724	1009	1228	12.983152	0	1
41_30_43__s3	1650	2501	3028	12.52	2	1
41_30_56__s3	1412	2094	2623	10.458453	5	1
41_30_65__s3	911	1316	1565	17.629179	0	0
41_30_86__s3	796	1080	1334	14.444445	0	1
41_30_92__s3	1242	1856	2301	13.577586	1	1
41_30_96__s3	1447	2074	2582	9.7972975	4	1
41_31_04__s3	937	1618	1943	24.474659	2	0
41_31_14__s3	1103	1484	1825	10.040431	7	1
41_31_20__s3	1016	1423	1745	11.103303	1	1
41_31_22__s3	1181	1913	2311	19.236801	0	0
41_31_37__s3	1053	1615	2002	13.74613	0	1
41_31_59__s3	885	1198	1430	13.032581	0	1
41_31_60__s3	1535	2555	3143	18.943249	2	0
41_31_61__s3	737	985	1206	13.401015	0	1
41_31_67__s3	890	1400	1699	18.571428	1	0
41_31_91__s3	1090	1559	1903	16.035921	2	0
41_32_37__s3	1653	2630	3227	13.231939	0	1
41_32_50__s3	1781	2784	3355	11.781609	6	1
41_32_57__s3	786	1097	1327	17.351597	1	0
41_32_75__s3	1203	1789	2166	17.83119	3	0
41_32_90__s3	712	1063	1311	24.835373	3	0
41_33_12__s3	914	1394	1695	20.5165	5	0
41_33_21__s3	2303	4066	4991	10.698475	4	1
41_33_38__s3	1184	1999	2425	21.16058	0	0
41_33_61__s3	2304	4030	4985	11.612904	0	1
41_33_71__s3	1082	1689	2043	14.860864	2	1
41_33_90__s3	1807	2977	3655	13.915966	6	1
41_34_03__s3	1076	1494	1867	11.252512	0	1
41_34_04__s3	768	1124	1381	18.43277	0	0
41_34_09__s3	659	966	1176	21.325052	4	0
41_34_28__s3	2416	4295	5291	12.2002325	4	1
41_34_29__s3	1158	1841	2228	20.803911	5	0
41_34_41__s3	789	1102	1323	16.60617	1	0
41_34_50__s3	799	1082	1337	16.451015	7	0
41_34_54__s3	1586	2697	3357	18.427883	0	0
41_35_12__s3	725	1029	1267	21.185617	2	0
41_35_17__s3	722	987	1217	17.122593	2	0
41_35_37__s3	1839	3131	3902	14.253755	0	1
41_35_39__s3	990	1509	1853	14.71173	0	1
41_35_43__s3	1374	2047	2472	12.707722	4	1
41_35_52__s3	760	1173	1425	20.0341	0	0
41_35_65__s3	2418	4522	5545	14.130916	0	1
41_36_09__s3	996	1546	1860	18.499353	2	0
41_36_18__s3	2975	5807	7216	13.931462	1	1
41_36_22__s3	905	1288	1545	13.819877	0	1
41_36_33__s3	1138	1661	1993	16.435883	0	0
41_36_45__s3	1421	2070	2508	9.62748	6	1
41_36_77__s3	1183	1909	2364	14.772132	0	1
41_36_84__s3	823	1124	1368	10.418522	3	1
41_37_03__s3	732	996	1218	16.967873	3	0
41_37_05__s3	836	1141	1398	14.723927	7	1
41_37_17__s3	1936	3165	3910	16.445288	3	0
41_37_20__s3	2164	3665	4518	13.533423	5	1
41_37_28__s3	938	1343	1642	10.283159	0	1
41_37_47__s3	861	1213	1498	15.169003	0	0
41_37_67__s3	1234	1721	2075	9.94186	6	1
41_38_03__s3	1270	1943	2360	20.350336	2	0
41_38_21__s3	1142	1713	2102	13.1348505	0	1
41_38_31__s3	2266	3503	4228	7.452884	2	1
41_38_34__s3	774	1144	1395	16.783216	1	0
41_38_59__s3	780	1075	1278	17.209301	0	0
41_38_68__s3	890	1408	1724	20.80966	0	0
41_39_01__s3	1480	2468	3061	15.923825	0	0
41_39_27__s3	865	1243	1511	16.572807	0	0
41_39_28__s3	1904	3073	3751	11.263021	0	1
41_39_37__s3	1202	1782	2214	18.360472	2	0
41_39_50__s3	833	1273	1508	22.073841	0	0
41_39_51__s3	1190	2054	2503	20.89625	4	0
41_39_55__s3	2694	5307	6500	13.3974	0	1
41_39_58__s3	742	1011	1205	11.980198	1	1
41_39_61__s3	1107	1651	2005	19.382193	3	0
41_39_77__s3	1319	1912	2340	13.9194145	5	1
41_39_78__s3	2352	4122	5121	7.5224457	1	1
41_39_83__s3	791	1034	1286	10.638298	0	1
41_39_84__s3	1585	2655	3247	12.881356	4	1
41_39_88__s3	1629	2758	3340	16.896301	0	0
41_39_92__s3	754	1004	1224	15.06986	3	0
41_40_76__s3	884	1263	1543	16.706255	1	0
41_40_78__s3	1361	2168	2673	14.437268	0	1
41_40_87__s3	724	996	1221	15.763052	0	0
41_40_91__s3	1715	2803	3480	12.95041	0	1
41_41_20__s3	851	1132	1401	13.527851	7	1
41_41_47__s3	1015	1503	1793	14.58056	0	1
41_41_52__s3	732	1011	1226	17.443012	1	0
41_41_76__s3	788	1209	1469	22.74607	7	0
41_41_81__s3	1251	1740	2153	6.0344825	0	1
41_42_25__s3	705	1066	1301	19.043152	0	0
41_42_27__s3	1087	1601	1991	12.6875	5	1
41_42_53__s3	928	1273	1555	12.0377655	0	1
41_42_66__s3	788	1062	1333	15.44256	3	0
41_42_73__s3	878	1263	1565	14.330957	0	1
41_42_94__s3	1150	1763	2152	14.30193	1	1
41_43_16__s3	1616	2612	3226	15.932592	0	0
41_43_28__s3	620	941	1134	23.060574	0	0
41_43_43__s3	878	1251	1554	13.5891285	0	1
41_43_48__s3	900	1280	1557	16.25	3	0
41_43_59__s3	961	1359	1640	12.81296	1	1
41_43_69__s3	683	977	1182	20.675537	2	0
41_43_86__s3	2395	4277	5313	12.932648	0	1
41_43_88__s3	1225	1789	2178	15.148127	1	0
41_43_91__s3	1393	2319	2845	20.310478	0	0
41_44_47__s3	1323	2198	2713	19.572144	0	0
41_44_92__s3	849	1256	1601	20.239044	0	0
41_45_06__s3	2033	3328	4196	9.888789	0	1
41_45_21__s3	1744	2732	3339	17.79568	3	0
41_45_34__s3	1556	2464	3028	14.813312	0	1
41_45_59__s3	1513	2448	2982	15.931373	2	0
41_45_92__s3	873	1295	1575	15.907335	0	0
41_46_01__s3	1408	2273	2811	19.66564	0	0
41_46_16__s3	924	1399	1730	23.016441	3	0
41_46_22__s3	2680	4789	5880	12.218045	4	1
41_46_23__s3	759	1059	1271	13.408877	4	1
41_46_29__s3	747	1124	1374	19.483986	0	0
41_46_31__s3	1751	2794	3416	12.213467	5	1
41_46_38__s3	2393	4374	5414	15.866484	0	0
41_46_47__s3	985	1441	1757	14.920195	0	1
41_46_54__s3	1564	2479	3092	15.328762	0	0
41_46_55__s3	760	1001	1226	9.6903105	1	1
41_46_79__s3	791	1059	1322	14.447592	7	1
41_46_82__s3	749	1054	1290	18.406073	0	0
41_47_43__s3	1394	2234	2717	12.66786	4	1
41_47_61__s3	2185	3541	4358	13.559322	2	1
41_47_82__s3	791	1082	1338	12.661737	0	1
41_48_16__s3	790	1113	1407	18.075539	2	0
41_48_38__s3	1853	3078	3732	14.336801	0	1
41_48_67__s3	1089	1600	1913	11.75	0	1
41_48_76__s3	746	946	1155	15.116279	2	0
41_49_05__s3	968	1413	1723	16.843596	0	0
41_49_34__s3	748	1067	1308	16.885553	3	0
41_49_37__s3	998	1492	1871	14.678285	0	1
41_49_50__s3	2341	3891	4731	11.388174	0	1
41_49_53__s3	1342	2102	2577	21.894337	3	0
41_49_56__s3	1879	2969	3653	14.112496	3	1
41_49_72__s3	720	976	1173	15.778689	0	0
41_49_83__s3	1069	1605	1920	19.513716	1	0
41_50_27__s3	1033	1473	1843	14.460285	0	1
41_50_80__s3	896	1316	1570	16.425856	0	0
41_50_85__s3	717	1044	1311	17.624521	0	0
41_50_92__s3	939	1358	1683	12.886598	0	1
41_51_35__s3	1791	2906	3636	12.078458	0	1
41_51_37__s3	1737	3055	3716	18.009169	0	0
41_51_63__s3	760	987	1165	8.823529	0	1
41_51_74__s3	1521	2639	3254	23.351025	2	0
41_51_90__s3	999	1375	1709	13.537118	2	1
41_51_91__s3	2398	4630	5706	12.570195	2	1
41_51_93__s3	806	1190	1461	17.563026	0	0
41_52_02__s3	775	1073	1308	14.352283	0	1
41_52_09__s3	1621	2747	3387	19.5193	3	0
41_52_37__s3	1643	2620	3205	13.206106	0	1
41_52_61__s3	908	1225	1498	12.1732025	4	1
41_52_75__s3	2051	3496	4422	10.755149	4	1
41_52_94__s3	1871	2987	3715	13.23283	0	1
41_53_16__s3	1800	2690	3320	8.107102	0	1
41_53_20__s3	956	1412	1768	15.722379	0	0
41_53_21__s3	1693	2622	3218	12.137404	2	1
41_53_49__s3	1058	1531	1905	12.679739	0	1
41_54_26__s3	1452	2134	2617	13.26148	5	1
41_54_36__s3	838	1275	1562	18.838305	0	0
41_54_43__s3	1518	2289	2800	7.3831363	0	1
41_54_44__s3	1259	1863	2262	13.633924	0	1
41_54_54__s3	807	1227	1514	16.462917	0	0
41_54_66__s3	1909	3182	3935	15.278214	1	0
41_54_79__s3	1014	1447	1807	15.756739	0	0
41_54_81__s3	1265	2006	2429	16.400797	0	0
41_55_03__s3	724	1002	1230	15.768462	0	0
41_55_17__s3	1053	1469	1744	11.716621	0	1
41_55_38__s3	1044	1701	2110	17.716303	1	0
41_55_57__s3	912	1209	1500	14.722912	7	1
41_56_48__s3	729	1105	1339	19.909502	1	0
41_56_65__s3	1091	1705	2061	17.71261	0	0
41_56_74__s3	899	1361	1672	18.088236	0	0
41_56_76__s3	792	1167	1383	21.61235	1	0
41_57_40__s3	1135	1705	2114	15.014664	0	0
41_57_59__s3	1331	2130	2586	13.755868	0	1
41_57_72__s3	1286	1973	2488	11.099848	1	1
41_57_87__s3	2147	3370	4170	5.7338085	1	1
41_57_90__s3	1891	3193	3970	16.066395	0	0
41_57_91__s3	1475	2283	2840	14.936487	0	1
41_57_96__s3	1610	2695	3352	13.781574	1	1
41_58_15__s3	820	1241	1476	21.532259	0	0
41_58_22__s3	1107	1675	2057	13.611941	0	1
41_58_36__s3	2303	4186	5191	16.897705	5	0
41_58_43__s3	764	1044	1292	14.080461	0	1
41_58_68__s3	1143	1744	2085	15.481651	0	0
41_58_83__s3	1364	1855	2288	8.256881	2	1
41_58_84__s3	2972	6027	7394	12.195122	5	1
41_58_85__s3	1083	1598	1923	15.341266	0	0
41_59_50__s3	1142	1722	2133	16.782812	0	0
41_59_57__s3	2266	3957	4900	10.538287	4	1
41_59_95__s3	1560	2656	3230	15.555556	2	0
41_60_04__s3	929	1357	1647	16.285925	0	0
41_60_06__s3	1301	2063	2580	16.634336	0	0
41_60_16__s3	860	1197	1457	11.956522	1	1
41_60_17__s3	912	1316	1644	10.806697	1	1
41_60_41__s3	1035	1435	1751	15.470383	3	0
41_60_57__s3	1716	2726	3384	14.380044	6	1
41_60_60__s3	771	1061	1292	15.174363	6	0
41_60_70__s3	1829	2946	3610	10.522742	0	1
41_60_73__s3	1884	3046	3770	10.837439	5	1
41_60_74__s3	966	1539	1881	16.764133	1	0
41_60_77__s3	864	1226	1497	14.845024	0	1
41_60_82__s3	1554	2442	2992	13.068416	0	1
41_60_89__s3	811	1051	1326	9.142857	3	1
41_61_11__s3	772	1101	1344	16.802906	0	0
41_61_13__s3	1226	1810	2240	19.402985	3	0
41_61_21__s3	1000	1373	1650	9.613984	0	1
41_61_31__s3	777	1064	1293	10.54614	0	1
41_61_43__s3	739	972	1178	9.9794235	0	1
41_61_45__s3	1022	1516	1847	16.039604	0	0
41_61_50__s3	1808	2940	3584	9.836624	0	1
41_61_54__s3	2681	5742	7155	19.261581	1	0
41_61_56__s3	1834	2801	3480	11.928572	1	1
41_61_57__s3	1032	1568	1911	16.581633	1	0
41_61_88__s3	874	1429	1718	18.736843	2	0
41_61_91__s3	1369	2004	2500	10.628743	4	1
41_61_95__s3	1747	2802	3429	14.459122	2	1
41_62_12__s3	1027	1464	1779	12.978143	0	1
41_62_18__s3	1239	1868	2325	14.729513	5	1
41_62_20__s3	886	1261	1545	15.067408	0	0
41_62_65__s3	1450	2218	2740	15.419297	2	0
41_62_74__s3	1042	1472	1810	9.307065	4	1
41_62_86__s3	2024	3303	4147	11.454546	5	1
41_63_06__s3	644	968	1151	20.35124	2	0
41_63_13__s3	1700	2599	3187	14.043863	2	1
41_63_21__s3	992	1581	1915	22.454144	3	0
41_63_42__s3	1770	2916	3571	11.694101	5	1
41_63_63__s3	844	1106	1313	13.019891	3	1
41_63_66__s3	1886	3277	3997	14.281355	1	1
41_63_69__s3	1137	1592	1954	12.947832	3	1
41_63_82__s3	900	1145	1421	11.713286	2	1
41_63_88__s3	742	1115	1352	17.93722	0	0
41_63_95__s3	634	936	1131	21.390373	4	0
41_64_08__s3	763	1071	1298	16.33987	0	0
41_64_12__s3	894	1326	1612	16.365007	0	0
41_64_18__s3	835	1183	1441	17.75148	1	0
41_64_34__s3	1023	1473	1783	10.326087	4	1
41_64_42__s3	893	1341	1669	17.300522	0	0
41_64_58__s3	782	1046	1268	9.369024	0	1
41_64_77__s3	752	1044	1281	14.463602	0	1
41_64_81__s3	1698	2951	3567	18.264996	0	0
41_64_89__s3	647	973	1153	17.57451	1	0
41_65_04__s3	1828	3085	3779	12.317666	1	1
41_65_14__s3	1242	2063	2595	19.631605	1	0
41_65_36__s3	1207	1763	2180	11.344299	0	1
41_65_43__s3	884	1302	1607	16.973886	4	0
41_65_70__s3	1749	2632	3214	9.087452	0	1
41_65_87__s3	1391	2145	2645	16.689978	4	0
41_66_19__s3	2331	4102	5062	15.365854	4	0
41_66_23__s3	2280	4356	5362	17.543053	1	0
41_66_27__s3	1221	1795	2207	13.983287	0	1
41_66_28__s3	652	977	1183	23.23439	3	0
41_66_38__s3	1129	1674	2052	13.918757	0	1
41_66_61__s3	1126	1768	2169	19.41143	7	0
41_66_79__s3	1068	1585	1980	16.908518	0	0
41_67_09__s3	1127	1440	1734	4.3085475	3	1
41_67_12__s3	2416	4544	5589	15.98063	0	0
41_67_25__s3	750	1107	1348	20.68654	0	0
41_67_32__s3	786	1101	1334	14.078111	0	1
41_67_35__s3	952	1330	1620	11.654136	0	1
41_67_79__s3	1536	2361	2903	14.200933	6	1
41_67_82__s3	989	1383	1682	10.709117	0	1
41_67_88__s3	912	1296	1604	14.903476	3	1
41_67_93__s3	973	1507	1829	23.306774	0	0
41_68_17__s3	797	1173	1415	16.879795	0	0
41_68_27__s3	1524	2430	3038	14.738576	5	1
41_68_32__s3	896	1268	1558	15.063092	3	0
41_68_37__s3	1077	1842	2333	14.060802	4	1
41_68_42__s3	1172	1712	2102	11.5070095	0	1
41_68_45__s3	2293	4369	5421	16.391941	4	0
41_68_47__s3	917	1267	1561	12.943962	0	1
41_68_54__s3	817	1140	1394	11.335677	1	1
41_69_12__s3	1423	2182	2700	10.40807	4	1
41_69_13__s3	853	1262	1561	18.06656	0	0
41_69_27__s3	1446	2132	2653	11.163227	0	1
41_69_39__s3	1103	1549	1858	11.426726	0	1
41_69_58__s3	799	976	1183	2.9713116	2	1
41_69_73__s3	938	1248	1527	10.024058	0	1
41_69_85__s3	1000	1483	1843	14.969656	1	1
41_70_08__s3	2041	3210	3948	14.766355	6	1
41_70_38__s3	1094	1633	2014	14.819351	4	1
41_70_81__s3	915	1326	1617	11.990951	1	1
41_70_91__s3	759	1019	1251	11.678116	0	1
41_71_04__s3	2420	4440	5385	15.135135	0	0
41_71_09__s3	1883	3252	3976	15.836409	0	0
41_71_20__s3	946	1320	1634	13.343441	0	1
41_71_24__s3	1422	2440	3000	16.154161	1	0
41_71_62__s3	1162	1697	2032	14.96759	0	1
41_71_65__s3	1042	1529	1854	13.276651	2	1
41_71_68__s3	856	1174	1371	10.571185	2	1
41_72_05__s3	738	994	1234	15.392354	2	0
41_72_10__s3	1222	1924	2394	13.253638	0	1
41_72_12__s3	826	1148	1414	16.63763	4	0
41_72_13__s3	1663	2774	3435	15.434546	1	0
41_72_30__s3	743	1066	1311	17.073172	0	0
41_72_38__s3	901	1114	1362	2.2461815	2	1
41_72_43__s3	831	1188	1453	12.794612	0	1
41_72_88__s3	2065	3752	4650	15.511727	0	0
41_72_96__s3	1532	2582	3184	20.06974	1	0
41_73_09__s3	989	1481	1764	17.75827	4	0
41_73_37__s3	807	1122	1365	14.540588	3	1
41_73_40__s3	1208	1787	2179	16.620033	0	0
41_73_53__s3	1358	1982	2433	9.434915	0	1
41_73_90__s3	1171	1692	2065	13.002364	0	1
41_74_04__s3	1636	2505	3089	8.310028	0	1
41_74_08__s3	1763	2841	3485	10.841253	5	1
41_74_21__s3	917	1271	1545	13.690008	0	1
41_74_30__s3	900	1324	1660	12.537764	0	1
41_74_66__s3	734	1001	1237	15.484515	0	0
41_74_94__s3	806	1074	1328	9.124767	0	1
41_75_18__s3	675	992	1191	21.515152	3	0
41_75_20__s3	1063	1453	1729	12.525808	0	1
41_75_37__s3	972	1514	1881	10.707204	1	1
41_75_58__s3	1772	2869	3517	12.4085045	5	1
41_75_59__s3	1207	1789	2195	14.421465	4	1
41_75_89__s3	2392	4253	5271	15.475071	6	0
41_75_93__s3	1161	1644	2015	8.759124	0	1
41_76_14__s3	900	1278	1558	14.397496	0	1
41_76_22__s3	1002	1228	1484	7.096248	4	1
41_76_30__s3	1273	2324	2871	17.857143	4	0
41_76_37__s3	1174	1935	2395	18.656332	0	0
41_76_88__s3	1238	2032	2481	17.667324	5	0
41_76_96__s3	1454	2155	2688	10.208817	2	1
41_77_15__s3	1561	2411	2960	14.184986	0	1
41_77_39__s3	941	1383	1664	19.01663	0	0
41_77_63__s3	760	1047	1259	16.7304	0	0
41_77_67__s3	1311	1821	2207	9.505495	5	1
41_78_09__s3	874	1251	1509	15.04	0	0
41_78_15__s3	1680	2623	3172	10.369805	0	1
41_78_22__s3	1366	2187	2663	15.050321	0	0
41_78_35__s3	1057	1623	1979	17.139334	0	0
41_78_40__s3	846	1171	1455	12.136752	0	1
41_78_54__s3	920	1489	1807	22.715054	2	0
41_78_66__s3	914	1424	1735	24.52565	1	0
41_78_94__s3	1031	1514	1827	14.0779915	0	1
41_79_01__s3	1329	2194	2700	20.200638	2	0
41_79_14__s3	2033	3555	4361	17.887323	3	0
41_79_20__s3	836	1104	1304	8.423913	0	1
41_79_24__s3	1628	2529	3087	11.273734	0	1
41_79_30__s3	2132	3661	4566	19.153006	3	0
41_79_33__s3	1109	1702	2075	15.217391	0	0
41_79_39__s3	1456	2556	3111	20.852896	0	0
41_79_41__s3	975	1341	1624	12.238806	0	1
41_79_43__s3	1935	3143	3819	15.849776	3	0
41_79_55__s3	653	955	1170	18.42932	1	0
41_79_62__s3	934	1286	1618	9.33126	0	1
41_79_82__s3	977	1383	1727	12.7982645	0	1
41_79_96__s3	1704	2843	3509	10.587408	4	1
41_80_22__s3	1032	1464	1782	11.816939	0	1
41_80_26__s3	1030	1687	2064	16.597511	1	0
41_80_27__s3	815	1142	1400	16.578947	2	0
41_80_30__s3	2351	4032	5034	9.233061	0	1
41_80_37__s3	671	935	1133	16.791443	1	0
41_80_49__s3	1452	2351	2928	15.440237	0	0
41_80_51__s3	1785	3054	3806	11.165685	1	1
41_80_53__s3	1410	2106	2632	12.535612	0	1
41_80_63__s3	1335	2014	2450	12.611718	6	1
41_80_65__s3	1899	3159	3869	14.254038	0	1
41_80_95__s3	1795	2895	3566	13.407048	1	1
41_81_11__s3	1187	1874	2303	14.903847	4	1
41_81_12__s3	1052	1469	1833	11.239782	7	1
41_81_33__s3	1271	1993	2400	19.167086	0	0
41_81_41__s3	1040	1567	1892	14.996809	0	1
41_81_45__s3	2208	3535	4371	12.79366	1	1
41_81_53__s3	1476	2316	2842	17.840172	1	0
41_81_56__s3	2067	3609	4443	19.595345	2	0
41_81_57__s3	940	1492	1851	22.117962	0	0
41_81_69__s3	1913	3105	3848	16.908213	3	0
41_81_86__s3	2390	4211	5194	15.0593815	5	0
41_82_02__s3	1402	2144	2626	12.313433	1	1
41_82_10__s3	2095	3523	4339	13.920455	5	1
41_82_22__s3	2676	4813	5880	15.693203	6	0
41_82_25__s3	1654	2535	3131	10.931334	3	1
41_82_30__s3	1444	2565	3129	22.191889	2	0
41_82_37__s3	1198	1899	2313	11.21643	0	1
41_82_55__s3	1001	1370	1710	13.294374	2	1
41_82_74__s3	1090	1690	2079	18.413261	0	0
41_82_77__s3	1594	2348	2916	14.486578	0	1
41_82_78__s3	1414	2279	2765	18.261633	3	0
41_82_90__s3	796	1097	1323	13.047445	0	1
41_82_94__s3	944	1385	1725	16.173285	0	0
41_83_41__s3	794	1041	1288	14.889529	6	1
41_84_10__s3	1365	2071	2532	14.251208	0	1
41_84_24__s3	996	1441	1761	11.727966	2	1
41_84_41__s3	1274	2006	2455	15.511222	2	0
41_84_46__s3	999	1419	1754	13.460183	0	1
41_84_62__s3	882	1227	1518	13.365933	0	1
